date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude
2024-07-14,26.2,23.0,24.6,34.6,34.6,24.0,17.6,46.4,284,Mangalore,12.9141,74.856
2024-07-15,25.8,24.4,25.3,78.0,78.0,24.0,32.5,64.4,266,Mangalore,12.9141,74.856
2024-07-16,27.0,24.3,25.3,48.5,48.5,24.0,26.3,57.6,260,Mangalore,12.9141,74.856
2024-07-17,26.3,23.7,25.0,87.8,87.8,24.0,24.5,48.6,258,Mangalore,12.9141,74.856
2024-07-18,26.0,24.3,25.0,52.2,52.2,24.0,20.9,44.3,262,Mangalore,12.9141,74.856
2024-07-19,25.9,23.5,24.7,76.4,76.4,24.0,24.4,50.4,264,Mangalore,12.9141,74.856
2024-07-20,26.8,23.5,25.4,18.0,18.0,21.0,21.3,41.8,262,Mangalore,12.9141,74.856
2024-07-21,28.0,24.2,25.8,23.6,23.6,21.0,23.2,51.5,260,Mangalore,12.9141,74.856
2024-07-22,27.9,25.1,26.1,14.7,14.7,18.0,22.4,48.6,248,Mangalore,12.9141,74.856
2024-07-23,27.5,24.5,25.7,35.1,35.1,24.0,19.8,45.0,252,Mangalore,12.9141,74.856
2024-07-24,27.4,24.0,25.4,42.4,42.4,23.0,21.6,47.5,258,Mangalore,12.9141,74.856
2024-07-25,26.7,24.8,25.5,50.4,50.4,23.0,28.5,55.8,256,Mangalore,12.9141,74.856
2024-07-26,27.5,24.1,25.5,63.8,63.8,24.0,27.1,52.9,274,Mangalore,12.9141,74.856
2024-07-27,28.9,24.8,26.9,17.3,17.3,13.0,21.4,49.0,295,Mangalore,12.9141,74.856
2024-07-28,29.3,24.8,27.0,14.1,14.1,16.0,24.9,54.0,275,Mangalore,12.9141,74.856
2024-07-29,26.0,24.0,24.9,72.6,72.6,24.0,20.5,45.0,249,Mangalore,12.9141,74.856
2024-07-30,26.0,23.6,24.4,74.7,74.7,24.0,12.4,30.6,240,Mangalore,12.9141,74.856
2024-07-31,25.6,23.9,24.6,65.8,65.8,24.0,14.6,35.3,263,Mangalore,12.9141,74.856
2024-08-01,26.7,24.0,24.8,43.6,43.6,24.0,16.6,35.3,267,Mangalore,12.9141,74.856
2024-08-02,26.0,23.3,24.6,15.4,15.4,24.0,12.4,31.0,239,Mangalore,12.9141,74.856
2024-08-03,27.3,23.4,24.8,24.0,24.0,22.0,16.9,39.6,237,Mangalore,12.9141,74.856
2024-08-04,28.0,23.0,25.4,21.5,21.5,17.0,12.6,37.8,227,Mangalore,12.9141,74.856
2024-08-05,28.4,23.5,25.6,12.0,12.0,19.0,12.0,33.1,245,Mangalore,12.9141,74.856
2024-08-06,27.5,23.4,25.2,22.9,22.9,15.0,13.7,29.2,320,Mangalore,12.9141,74.856
2024-08-07,26.0,23.6,24.9,16.4,16.4,23.0,13.9,36.4,305,Mangalore,12.9141,74.856
2024-08-08,27.5,23.9,25.2,8.8,8.8,19.0,14.0,32.4,290,Mangalore,12.9141,74.856
2024-08-09,28.0,24.0,25.7,7.2,7.2,13.0,16.8,34.6,304,Mangalore,12.9141,74.856
2024-08-10,26.5,24.3,25.2,23.7,23.7,18.0,16.1,34.9,334,Mangalore,12.9141,74.856
2024-08-11,28.5,24.2,26.4,0.6,0.6,5.0,22.9,46.4,331,Mangalore,12.9141,74.856
2024-08-12,29.8,24.8,26.9,0.8,0.8,5.0,23.4,47.2,329,Mangalore,12.9141,74.856
2024-08-13,29.5,25.0,26.9,19.0,19.0,9.0,22.2,45.0,332,Mangalore,12.9141,74.856
2024-08-14,29.6,24.6,26.5,43.9,43.9,18.0,19.3,38.2,342,Mangalore,12.9141,74.856
2024-08-15,27.8,23.9,26.2,2.7,2.7,9.0,14.5,30.6,330,Mangalore,12.9141,74.856
2024-08-16,28.6,25.0,26.6,3.4,3.4,10.0,19.7,39.2,328,Mangalore,12.9141,74.856
2024-08-17,28.1,23.6,26.1,2.5,2.5,11.0,18.5,37.4,282,Mangalore,12.9141,74.856
2024-08-18,28.1,24.8,26.2,2.9,2.9,13.0,17.7,37.1,215,Mangalore,12.9141,74.856
2024-08-19,29.1,24.8,26.5,2.1,2.1,8.0,15.9,33.8,213,Mangalore,12.9141,74.856
2024-08-20,28.2,24.2,26.0,8.6,8.6,17.0,17.2,36.0,196,Mangalore,12.9141,74.856
2024-08-21,31.2,24.1,26.7,9.6,9.6,10.0,35.3,66.2,156,Mangalore,12.9141,74.856
2024-08-22,27.0,24.4,25.4,8.0,8.0,21.0,19.5,38.2,194,Mangalore,12.9141,74.856
2024-08-23,28.0,24.3,26.0,3.7,3.7,20.0,18.5,38.5,192,Mangalore,12.9141,74.856
2024-08-24,26.5,24.0,25.0,17.3,17.3,24.0,17.7,43.6,201,Mangalore,12.9141,74.856
2024-08-25,27.0,23.9,25.3,6.6,6.6,21.0,15.0,33.8,229,Mangalore,12.9141,74.856
2024-08-26,27.6,23.5,25.1,24.3,24.3,24.0,18.0,43.9,239,Mangalore,12.9141,74.856
2024-08-27,26.6,23.0,24.9,21.4,21.4,24.0,15.8,38.2,207,Mangalore,12.9141,74.856
2024-08-28,26.9,23.4,24.7,29.8,29.8,23.0,15.7,37.1,229,Mangalore,12.9141,74.856
2024-08-29,26.4,23.2,24.4,31.1,31.1,23.0,15.0,36.7,268,Mangalore,12.9141,74.856
2024-08-30,26.1,23.1,24.4,19.7,19.7,24.0,11.7,32.4,264,Mangalore,12.9141,74.856
2024-08-31,27.0,23.4,24.8,20.3,20.3,24.0,17.0,37.4,305,Mangalore,12.9141,74.856
2024-09-01,25.9,23.6,24.8,21.3,21.3,22.0,20.4,46.1,319,Mangalore,12.9141,74.856
2024-09-02,26.5,23.1,24.8,17.4,17.4,23.0,16.0,32.4,301,Mangalore,12.9141,74.856
2024-09-03,26.5,23.3,24.8,10.3,10.3,21.0,12.4,30.2,263,Mangalore,12.9141,74.856
2024-09-04,27.4,23.2,25.0,3.7,3.7,16.0,14.7,35.3,323,Mangalore,12.9141,74.856
2024-09-05,27.2,23.6,25.3,5.6,5.6,16.0,18.4,42.5,309,Mangalore,12.9141,74.856
2024-09-06,27.6,23.6,25.6,6.3,6.3,18.0,16.5,37.1,307,Mangalore,12.9141,74.856
2024-09-07,28.2,23.4,25.5,4.6,4.6,15.0,14.9,31.0,316,Mangalore,12.9141,74.856
2024-09-08,26.2,23.5,24.5,22.2,22.2,24.0,13.0,34.2,283,Mangalore,12.9141,74.856
2024-09-09,26.0,23.4,24.4,15.4,15.4,24.0,19.6,41.0,250,Mangalore,12.9141,74.856
2024-09-10,26.8,23.3,25.0,29.5,29.5,23.0,15.8,39.6,248,Mangalore,12.9141,74.856
2024-09-11,26.9,23.5,25.0,9.2,9.2,20.0,16.8,39.2,223,Mangalore,12.9141,74.856
2024-09-12,27.6,23.6,25.3,9.9,9.9,15.0,11.0,30.6,227,Mangalore,12.9141,74.856
2024-09-13,28.2,23.0,25.4,3.5,3.5,13.0,17.5,35.6,274,Mangalore,12.9141,74.856
2024-09-14,28.1,23.5,25.5,2.1,2.1,12.0,13.8,32.0,277,Mangalore,12.9141,74.856
2024-09-15,27.8,23.2,25.5,1.9,1.9,11.0,16.0,34.6,308,Mangalore,12.9141,74.856
2024-09-16,28.5,23.4,25.8,2.2,2.2,16.0,16.9,38.9,322,Mangalore,12.9141,74.856
2024-09-17,28.1,23.0,25.7,4.4,4.4,12.0,17.6,39.2,327,Mangalore,12.9141,74.856
2024-09-18,28.5,23.1,25.8,0.4,0.4,2.0,16.3,34.9,309,Mangalore,12.9141,74.856
2024-09-19,28.2,22.6,25.5,1.1,1.1,6.0,11.7,28.4,290,Mangalore,12.9141,74.856
2024-09-20,28.2,23.0,25.8,1.4,1.4,12.0,13.4,29.9,257,Mangalore,12.9141,74.856
2024-09-21,28.0,23.3,25.6,1.2,1.2,8.0,12.8,30.6,295,Mangalore,12.9141,74.856
2024-09-22,27.8,23.6,25.6,1.8,1.8,12.0,13.8,31.3,316,Mangalore,12.9141,74.856
2024-09-23,28.0,23.5,25.4,12.9,12.9,24.0,16.3,35.6,306,Mangalore,12.9141,74.856
2024-09-24,26.2,24.1,25.2,37.2,37.2,24.0,17.9,35.3,295,Mangalore,12.9141,74.856
2024-09-25,27.7,24.1,25.7,4.7,4.7,18.0,16.7,37.1,296,Mangalore,12.9141,74.856
2024-09-26,27.8,23.4,25.4,4.9,4.9,15.0,13.7,33.5,278,Mangalore,12.9141,74.856
2024-09-27,27.5,23.8,25.2,8.2,8.2,16.0,13.3,33.8,244,Mangalore,12.9141,74.856
2024-09-28,28.9,23.5,26.1,0.5,0.5,4.0,15.6,33.1,322,Mangalore,12.9141,74.856
2024-09-29,29.2,25.0,26.8,4.6,4.6,3.0,18.1,37.4,335,Mangalore,12.9141,74.856
2024-09-30,30.0,24.0,26.3,16.0,16.0,7.0,12.6,28.8,327,Mangalore,12.9141,74.856
2024-10-01,30.0,23.7,26.4,3.9,3.9,5.0,13.3,29.9,170,Mangalore,12.9141,74.856
2024-10-02,29.4,23.8,26.4,1.4,1.4,10.0,12.9,29.2,190,Mangalore,12.9141,74.856
2024-10-03,29.2,24.5,26.6,1.3,1.3,7.0,12.8,29.2,174,Mangalore,12.9141,74.856
2024-10-04,29.5,24.3,26.4,7.8,7.8,15.0,11.8,28.4,158,Mangalore,12.9141,74.856
2024-10-05,29.0,24.4,26.1,7.5,7.5,16.0,10.6,27.4,201,Mangalore,12.9141,74.856
2024-10-06,29.1,24.1,26.1,10.6,10.6,15.0,9.4,26.6,19,Mangalore,12.9141,74.856
2024-10-07,29.4,23.8,26.1,10.8,10.8,7.0,13.0,28.4,188,Mangalore,12.9141,74.856
2024-10-08,28.8,24.1,25.9,12.8,12.8,20.0,13.9,27.4,138,Mangalore,12.9141,74.856
2024-10-09,28.8,23.9,25.5,14.8,14.8,16.0,17.3,37.8,147,Mangalore,12.9141,74.856
2024-10-10,26.7,23.9,25.0,8.9,8.9,15.0,19.3,37.4,150,Mangalore,12.9141,74.856
2024-10-11,28.7,23.6,25.6,16.3,16.3,14.0,24.0,46.8,161,Mangalore,12.9141,74.856
2024-10-12,28.3,23.2,25.1,23.1,23.1,13.0,14.1,35.3,154,Mangalore,12.9141,74.856
2024-10-13,27.8,23.4,25.3,16.5,16.5,17.0,10.5,27.0,142,Mangalore,12.9141,74.856
2024-10-14,28.9,23.0,25.5,7.1,7.1,12.0,10.1,25.9,151,Mangalore,12.9141,74.856
2024-10-15,26.5,23.3,24.7,12.8,12.8,23.0,8.5,19.1,359,Mangalore,12.9141,74.856
2024-10-16,27.5,23.5,25.0,3.5,3.5,12.0,12.9,25.9,144,Mangalore,12.9141,74.856
2024-10-17,28.4,23.1,25.4,1.6,1.6,7.0,14.3,31.3,163,Mangalore,12.9141,74.856
2024-10-18,28.0,23.6,25.7,5.1,5.1,15.0,16.1,33.8,161,Mangalore,12.9141,74.856
2024-10-19,28.9,24.2,25.9,2.2,2.2,9.0,13.7,28.8,143,Mangalore,12.9141,74.856
2024-10-20,28.5,23.6,25.8,6.6,6.6,7.0,9.1,24.1,339,Mangalore,12.9141,74.856
2024-10-21,28.8,23.5,25.9,3.7,3.7,10.0,8.6,21.6,29,Mangalore,12.9141,74.856
2024-10-22,29.1,23.7,26.3,1.1,1.1,4.0,9.7,24.1,332,Mangalore,12.9141,74.856
2024-10-23,29.5,23.5,26.5,7.7,7.7,11.0,9.8,24.1,359,Mangalore,12.9141,74.856
2024-10-24,29.4,23.6,25.5,9.0,9.0,14.0,13.7,30.6,142,Mangalore,12.9141,74.856
2024-10-25,29.0,22.5,25.3,1.6,1.6,7.0,13.1,29.2,154,Mangalore,12.9141,74.856
2024-10-26,28.9,22.5,25.2,1.6,1.6,2.0,17.2,36.0,43,Mangalore,12.9141,74.856
2024-10-27,28.8,22.9,25.7,0.8,0.8,4.0,12.6,28.1,253,Mangalore,12.9141,74.856
2024-10-28,28.8,23.0,25.5,3.3,3.3,7.0,11.7,28.8,63,Mangalore,12.9141,74.856
2024-10-29,28.8,22.6,25.4,0.7,0.7,3.0,11.9,25.9,288,Mangalore,12.9141,74.856
2024-10-30,29.5,23.4,26.0,0.0,0.0,0.0,12.3,28.4,28,Mangalore,12.9141,74.856
2024-10-31,29.7,23.5,26.3,4.0,4.0,5.0,10.6,25.2,354,Mangalore,12.9141,74.856
2024-11-01,29.5,23.7,26.2,13.1,13.1,8.0,11.9,27.7,351,Mangalore,12.9141,74.856
2024-11-02,29.8,24.0,26.2,4.0,4.0,10.0,12.0,26.3,143,Mangalore,12.9141,74.856
2024-11-03,30.6,22.5,25.7,17.9,17.9,11.0,12.4,33.5,139,Mangalore,12.9141,74.856
2024-11-04,29.1,22.9,25.3,13.4,13.4,15.0,13.0,33.5,159,Mangalore,12.9141,74.856
2024-11-05,30.1,23.0,25.9,1.0,1.0,3.0,13.8,32.8,146,Mangalore,12.9141,74.856
2024-11-06,30.6,22.8,26.0,0.0,0.0,0.0,14.1,31.3,312,Mangalore,12.9141,74.856
2024-11-07,30.8,23.1,26.7,0.1,0.1,1.0,9.5,23.0,22,Mangalore,12.9141,74.856
2024-11-08,32.0,23.4,26.8,10.8,10.8,5.0,14.9,36.7,140,Mangalore,12.9141,74.856
2024-11-09,31.1,23.5,26.5,0.1,0.1,1.0,15.6,32.4,199,Mangalore,12.9141,74.856
2024-11-10,30.2,23.5,26.5,0.0,0.0,0.0,13.3,28.4,3,Mangalore,12.9141,74.856
2024-11-11,30.4,23.2,26.7,0.0,0.0,0.0,13.7,28.1,345,Mangalore,12.9141,74.856
2024-11-12,31.6,22.7,27.2,0.0,0.0,0.0,12.5,27.7,89,Mangalore,12.9141,74.856
2024-11-13,34.5,24.4,28.1,8.7,8.7,7.0,14.8,36.4,113,Mangalore,12.9141,74.856
2024-11-14,30.6,24.8,26.8,13.5,13.5,10.0,11.1,33.8,170,Mangalore,12.9141,74.856
2024-11-15,31.7,24.0,27.0,1.9,1.9,5.0,12.2,32.8,58,Mangalore,12.9141,74.856
2024-11-16,31.7,24.1,27.0,8.4,8.4,4.0,9.7,33.5,57,Mangalore,12.9141,74.856
2024-11-17,33.0,24.6,27.6,2.0,2.0,3.0,14.5,32.4,95,Mangalore,12.9141,74.856
2024-11-18,32.2,23.9,27.7,0.1,0.1,1.0,13.4,32.8,40,Mangalore,12.9141,74.856
2024-11-19,30.8,23.8,27.5,0.3,0.3,3.0,14.5,30.2,336,Mangalore,12.9141,74.856
2024-11-20,33.7,24.5,27.9,0.0,0.0,0.0,15.3,37.4,100,Mangalore,12.9141,74.856
2024-11-21,32.6,23.4,27.7,0.0,0.0,0.0,16.4,37.8,131,Mangalore,12.9141,74.856
2024-11-22,33.5,24.1,27.9,0.0,0.0,0.0,13.7,35.6,5,Mangalore,12.9141,74.856
2024-11-23,34.0,23.8,28.0,0.0,0.0,0.0,14.2,37.1,11,Mangalore,12.9141,74.856
2024-11-24,34.1,22.4,28.0,0.0,0.0,0.0,13.2,34.2,10,Mangalore,12.9141,74.856
2024-11-25,34.4,22.5,28.2,0.0,0.0,0.0,14.9,35.3,29,Mangalore,12.9141,74.856
2024-11-26,32.7,22.9,27.8,0.0,0.0,0.0,15.1,37.1,11,Mangalore,12.9141,74.856
2024-11-27,31.8,24.9,28.1,0.0,0.0,0.0,15.2,36.0,3,Mangalore,12.9141,74.856
2024-11-28,32.8,23.7,28.1,0.0,0.0,0.0,13.6,34.2,344,Mangalore,12.9141,74.856
2024-11-29,33.7,22.0,27.6,0.0,0.0,0.0,13.6,34.9,9,Mangalore,12.9141,74.856
2024-11-30,31.6,22.8,27.5,0.0,0.0,0.0,12.1,29.9,340,Mangalore,12.9141,74.856
2024-12-01,32.5,26.8,29.0,0.3,0.3,2.0,18.0,42.5,329,Mangalore,12.9141,74.856
2024-12-02,29.4,24.8,26.4,50.6,50.6,19.0,16.9,36.4,338,Mangalore,12.9141,74.856
2024-12-03,27.6,23.9,25.6,19.2,19.2,15.0,24.3,54.4,147,Mangalore,12.9141,74.856
2024-12-04,29.7,24.2,26.3,2.8,2.8,6.0,14.9,36.7,149,Mangalore,12.9141,74.856
2024-12-05,30.1,23.7,26.1,3.5,3.5,8.0,10.3,32.4,71,Mangalore,12.9141,74.856
2024-12-06,29.8,23.5,26.6,0.6,0.6,6.0,11.0,27.0,337,Mangalore,12.9141,74.856
2024-12-07,29.3,24.1,26.5,3.9,3.9,7.0,9.6,25.9,55,Mangalore,12.9141,74.856
2024-12-08,28.9,24.0,26.1,2.4,2.4,11.0,11.0,27.4,191,Mangalore,12.9141,74.856
2024-12-09,30.4,23.9,26.2,10.6,10.6,6.0,12.4,25.9,94,Mangalore,12.9141,74.856
2024-12-10,29.4,23.6,26.1,2.7,2.7,5.0,11.4,29.5,10,Mangalore,12.9141,74.856
2024-12-11,32.3,23.5,27.2,0.0,0.0,0.0,14.3,31.0,21,Mangalore,12.9141,74.856
2024-12-12,31.5,23.5,27.3,0.1,0.1,1.0,13.4,33.5,23,Mangalore,12.9141,74.856
2024-12-13,33.0,24.2,28.2,0.9,0.9,3.0,11.7,27.7,62,Mangalore,12.9141,74.856
2024-12-14,34.2,24.8,28.3,0.3,0.3,3.0,17.8,41.0,92,Mangalore,12.9141,74.856
2024-12-15,33.0,24.0,27.3,0.0,0.0,0.0,15.4,35.3,76,Mangalore,12.9141,74.856
2024-12-16,32.5,23.0,26.9,0.0,0.0,0.0,15.5,33.8,73,Mangalore,12.9141,74.856
2024-12-17,33.0,20.6,26.4,0.0,0.0,0.0,14.5,34.9,43,Mangalore,12.9141,74.856
2024-12-18,30.7,21.1,26.2,0.0,0.0,0.0,12.8,32.8,341,Mangalore,12.9141,74.856
2024-12-19,31.9,22.6,27.0,0.0,0.0,0.0,17.3,41.4,335,Mangalore,12.9141,74.856
2024-12-20,31.9,23.8,27.7,0.0,0.0,0.0,20.7,48.6,335,Mangalore,12.9141,74.856
2024-12-21,29.9,24.4,26.8,0.2,0.2,2.0,16.7,40.3,337,Mangalore,12.9141,74.856
2024-12-22,30.1,23.4,26.4,0.0,0.0,0.0,12.8,34.2,337,Mangalore,12.9141,74.856
2024-12-23,30.3,22.9,26.3,0.2,0.2,2.0,13.1,31.7,349,Mangalore,12.9141,74.856
2024-12-24,29.1,22.9,26.0,1.7,1.7,5.0,13.3,33.1,328,Mangalore,12.9141,74.856
2024-12-25,30.9,22.9,26.6,0.2,0.2,2.0,16.2,39.6,314,Mangalore,12.9141,74.856
2024-12-26,31.2,23.2,27.3,0.0,0.0,0.0,15.3,37.8,326,Mangalore,12.9141,74.856
2024-12-27,32.2,23.9,27.7,8.9,8.9,7.0,17.7,40.7,155,Mangalore,12.9141,74.856
2024-12-28,32.8,23.6,27.6,0.0,0.0,0.0,16.5,40.0,94,Mangalore,12.9141,74.856
2024-12-29,33.8,24.0,27.8,0.0,0.0,0.0,15.3,39.2,56,Mangalore,12.9141,74.856
2024-12-30,34.7,23.0,28.2,0.0,0.0,0.0,16.3,38.9,17,Mangalore,12.9141,74.856
2024-12-31,35.5,25.1,29.4,0.0,0.0,0.0,17.5,41.4,85,Mangalore,12.9141,74.856
